CS240-SS240-SIM-2,CS240,SS240,During latent infection a viral RNA transcript inhibits expression of the gene encoding ICP0 via an antisense RNA mechanism. ,"During latent infection, a piece of viral RNA stops the expression of the ICP0 gene.  It does this through an antisense RNA mechanism. ", It does this through an antisense RNA mechanism.
CS241-SS241-SIM-1,CS241,SS241,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ",He is widely known in the media as the Prince of Tollywood.  He is a very well-liked and influential actor in Telugu cinema.  The audience often refers to him as the 'superstar of Telugu cinema. ',He is widely known in the media as the Prince of Tollywood.
CS241-SS241-SIM-2,CS241,SS241,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ",He is widely known in the media as the Prince of Tollywood.  He is a very well-liked and influential actor in Telugu cinema.  The audience often refers to him as the 'superstar of Telugu cinema. ', He is a very well-liked and influential actor in Telugu cinema.
CS241-SS241-SIM-3,CS241,SS241,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ",He is widely known in the media as the Prince of Tollywood.  He is a very well-liked and influential actor in Telugu cinema.  The audience often refers to him as the 'superstar of Telugu cinema. ', The audience often refers to him as the 'superstar of Telugu cinema. '
CS242-SS242-SIM-1,CS242,SS242,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ","He is often called the ""Prince of Tollywood"" in the media.  He is hugely popular and has a powerful influence in Telugu cinema.  His fans call him the ""superstar of Telugu cinema. ""","He is often called the ""Prince of Tollywood"" in the media."
CS242-SS242-SIM-2,CS242,SS242,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ","He is often called the ""Prince of Tollywood"" in the media.  He is hugely popular and has a powerful influence in Telugu cinema.  His fans call him the ""superstar of Telugu cinema. """, He is hugely popular and has a powerful influence in Telugu cinema.
CS242-SS242-SIM-3,CS242,SS242,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ","He is often called the ""Prince of Tollywood"" in the media.  He is hugely popular and has a powerful influence in Telugu cinema.  His fans call him the ""superstar of Telugu cinema. """," His fans call him the ""superstar of Telugu cinema. """
CS243-SS243-SIM-1,CS243,SS243,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ","He is referred to as the Prince of Tollywood in the media.  He is a very popular and influential actor in Telugu cinema, and the audience consider him to be the superstar of Telugu cinema. ",He is referred to as the Prince of Tollywood in the media.
CS243-SS243-SIM-2,CS243,SS243,"Referred in the media as the Prince of Tollywood, he is one of the most popular and influential actors of Telugu cinema, and is described as the superstar of Telugu cinema by the audience. ","He is referred to as the Prince of Tollywood in the media.  He is a very popular and influential actor in Telugu cinema, and the audience consider him to be the superstar of Telugu cinema. "," He is a very popular and influential actor in Telugu cinema, and the audience consider him to be the superstar of Telugu cinema."
CS244-SS244-SIM-1,CS244,SS244,"The school is architecturally divided into the primary and secondary, bisected by the entrance road and connected via an underpass and a gymnasium with a mezzanine, sometimes used as an art gallery. "," The school is divided into primary and secondary sections.  These sections are separated by an entrance road.  An underpass connects the two parts.  The school also has a gymnasium with a mezzanine, which is sometimes used as an art gallery. ", The school is divided into primary and secondary sections.
CS244-SS244-SIM-2,CS244,SS244,"The school is architecturally divided into the primary and secondary, bisected by the entrance road and connected via an underpass and a gymnasium with a mezzanine, sometimes used as an art gallery. "," The school is divided into primary and secondary sections.  These sections are separated by an entrance road.  An underpass connects the two parts.  The school also has a gymnasium with a mezzanine, which is sometimes used as an art gallery. ", These sections are separated by an entrance road.
CS244-SS244-SIM-3,CS244,SS244,"The school is architecturally divided into the primary and secondary, bisected by the entrance road and connected via an underpass and a gymnasium with a mezzanine, sometimes used as an art gallery. "," The school is divided into primary and secondary sections.  These sections are separated by an entrance road.  An underpass connects the two parts.  The school also has a gymnasium with a mezzanine, which is sometimes used as an art gallery. ", An underpass connects the two parts.
CS244-SS244-SIM-4,CS244,SS244,"The school is architecturally divided into the primary and secondary, bisected by the entrance road and connected via an underpass and a gymnasium with a mezzanine, sometimes used as an art gallery. "," The school is divided into primary and secondary sections.  These sections are separated by an entrance road.  An underpass connects the two parts.  The school also has a gymnasium with a mezzanine, which is sometimes used as an art gallery. "," The school also has a gymnasium with a mezzanine, which is sometimes used as an art gallery."
